chunk_id,project_id,source_type,source_id,content,clean_query,noise_category,noisy_query
69,1,task,63,프로젝트별 RBAC 라우트/API 가드 구현 - [Jira01 재검증 테스트 삽입] WF-208,프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 프로젝트별 RBAC 라우트/API 가드 구현 업무는 어떤 내용이야?"
75,1,task,69,회의록 업로드 API 및 메타데이터 저장 구현 - [Jira01 재검증 테스트 삽입] WF-214,회의록 업로드 API 및 메타데이터 저장 구현 업무는 어떤 내용이야?,감정재촉형,회의록 업로드 API 및 메타데이터 저장 구현 업무는 어떤 내용이야? 좀 답답해서 그러는데
86,1,task,80,activities 이벤트 로그 저장 구현 - [Jira01 재검증 테스트 삽입] WF-225,activities 이벤트 로그 저장 구현 업무는 어떤 내용이야?,감정재촉형,activities 이벤트 로그 저장 구현 업무는 어떤 내용이야??! 빨리 좀 알려줄 수 있어?
20,1,task,16,분석 결과 화면과 업무 보드 등록 흐름 연결 - 분석 결과 화면과 업무 보드 등록 흐름 연결,분석 결과 화면과 업무 보드 등록 흐름 연결 업무는 어떤 내용이야?,사교인사형,"안녕하세요, 분석 결과 화면과 업무 보드 등록 흐름 연결 업무는 어떤 내용이야?"
19,1,task,17,팀장 검토용 To-Do 승인 화면 점검 - 팀장 검토용 To-Do 승인 화면 점검,팀장 검토용 To-Do 승인 화면 점검 업무는 어떤 내용이야?,구어체잡음형,팀장 검토용 To-Do 승인 화면 점검 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
64,1,task,58,로그인/refresh/logout API 구현 - [Jira01 재검증 테스트 삽입] WF-203,로그인/refresh/logout API 구현 업무는 어떤 내용이야?,부가설명형,로그인/refresh/logout API 구현 업무는 어떤 내용이야? (성능 테스트)
95,1,task,89,/ai/rag/index 엔드포인트 구현 - [Jira01 재검증 테스트 삽입] WF-234,/ai/rag/index 엔드포인트 구현 업무는 어떤 내용이야?,구어체잡음형,/ai/rag/index 엔드포인트 구현 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
12,1,action_item,6,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 - 박상준: AI Assistant는 RAG 구조로 설계하겠습니다,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 관련해서 뭘 해야 해?,구어체잡음형,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 관련해서 뭘 해야 해? ㅋㅋ 그냥 확인차
113,1,task,107,체크리스트 API 구현 - [Jira01 재검증 테스트 삽입] WF-252,체크리스트 API 구현 업무는 어떤 내용이야?,구어체잡음형,체크리스트 API 구현 업무는 어떤 내용이야?~ 궁금해서!
122,1,task,116,공통 응답 envelope와 오류 코드 구현 - [Jira01 재검증 테스트 삽입] WF-261,공통 응답 envelope와 오류 코드 구현 업무는 어떤 내용이야?,사교인사형,"혹시 바쁘신데 죄송한데, 공통 응답 envelope와 오류 코드 구현 업무는 어떤 내용이야?"
51,1,task,45,통합 QA와 권한 시나리오를 검증한다 - [Jira01 재검증 테스트 삽입] WF-190,통합 QA와 권한 시나리오를 검증한다 업무는 어떤 내용이야?,감정재촉형,통합 QA와 권한 시나리오를 검증한다 업무는 어떤 내용이야??! 빨리 좀 알려줄 수 있어?
38,1,task,32,회의록 문서 업로드와 상태 조회를 제공한다 - [Jira01 재검증 테스트 삽입] WF-177,회의록 문서 업로드와 상태 조회를 제공한다 업무는 어떤 내용이야?,구어체잡음형,회의록 문서 업로드와 상태 조회를 제공한다 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
10,1,action_item,5,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… - 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다","할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해?",부가설명형,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해? (디버깅 테스트)"
48,1,task,42,상태 기반 칸반 업무 보드를 제공한다 - [Jira01 재검증 테스트 삽입] WF-187,상태 기반 칸반 업무 보드를 제공한다 업무는 어떤 내용이야?,감정재촉형,상태 기반 칸반 업무 보드를 제공한다 업무는 어떤 내용이야? 좀 답답해서 그러는데
29,1,task,2,"회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… - 회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026-07-09 프로젝트 유형: 캡스톤디자인 참석자: 고무서, 곽진아, 박지수, 허영주, 유소은, 박상준, 이은주 [회의 내용] 고무서: 오…",회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 업무는 어떤 내용이야?"
132,1,task,126,기획 관련 supabase 연동 체크 - 연동 체크,기획 관련 supabase 연동 체크 업무는 어떤 내용이야?,감정재촉형,기획 관련 supabase 연동 체크 업무는 어떤 내용이야??! 빨리 좀 알려줄 수 있어?
111,1,task,105,업무 생성 모달 구현 - [Jira01 재검증 테스트 삽입] WF-250,업무 생성 모달 구현 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 업무 생성 모달 구현 업무는 어떤 내용이야?"
93,1,task,87,프로젝트 문서를 RAG 인덱싱한다 - [Jira01 재검증 테스트 삽입] WF-232,프로젝트 문서를 RAG 인덱싱한다 업무는 어떤 내용이야?,감정재촉형,프로젝트 문서를 RAG 인덱싱한다 업무는 어떤 내용이야? 좀 답답해서 그러는데
99,1,task,93,/ai/rag/query 엔드포인트 구현 - [Jira01 재검증 테스트 삽입] WF-238,/ai/rag/query 엔드포인트 구현 업무는 어떤 내용이야?,구어체잡음형,음.. /ai/rag/query 엔드포인트 구현 업무는 어떤 내용이야?
37,1,task,31,역할별 마이페이지 셸을 제공한다 - [Jira01 재검증 테스트 삽입] WF-176,역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야?
60,1,task,54,FS-4 심사자/기여도/QA (통합) - [Jira01 재검증 테스트 삽입] WF-199,FS-4 심사자/기여도/QA (통합) 업무는 어떤 내용이야?,사교인사형,"혹시 바쁘신데 죄송한데, FS-4 심사자/기여도/QA (통합) 업무는 어떤 내용이야?"
91,1,task,85,팀원별 업무량을 표시한다 - [Jira01 재검증 테스트 삽입] WF-230,팀원별 업무량을 표시한다 업무는 어떤 내용이야?,감정재촉형,팀원별 업무량을 표시한다 업무는 어떤 내용이야? 급한데 빨리 부탁해
43,1,task,37,팀원별 업무량을 표시한다 - [Jira01 재검증 테스트 삽입] WF-182,팀원별 업무량을 표시한다 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, 팀원별 업무량을 표시한다 업무는 어떤 내용이야?"
47,1,task,41,ML 모델링 파이프라인을 지원한다 - [Jira01 재검증 테스트 삽입] WF-186,ML 모델링 파이프라인을 지원한다 업무는 어떤 내용이야?,부가설명형,ML 모델링 파이프라인을 지원한다 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
81,1,task,75,To-Do 후보 검토/수정 UI 구현 - [Jira01 재검증 테스트 삽입] WF-220,To-Do 후보 검토/수정 UI 구현 업무는 어떤 내용이야?,부가설명형,To-Do 후보 검토/수정 UI 구현 업무는 어떤 내용이야? (langsmith 테스트)
128,1,task,122,실제 LLM/STT/문서 파서 연동 - [Jira01 재검증 테스트 삽입] WF-267,실제 LLM/STT/문서 파서 연동 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 실제 LLM/STT/문서 파서 연동 업무는 어떤 내용이야?"
23,1,task,9,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 - 다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야?,부가설명형,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야? (langsmith 관련 확인용 질문)
20,1,task,16,분석 결과 화면과 업무 보드 등록 흐름 연결 - 분석 결과 화면과 업무 보드 등록 흐름 연결,분석 결과 화면과 업무 보드 등록 흐름 연결 업무는 어떤 내용이야?,구어체잡음형,음.. 분석 결과 화면과 업무 보드 등록 흐름 연결 업무는 어떤 내용이야?
112,1,task,106,업무 상세 우측 패널 구현 - [Jira01 재검증 테스트 삽입] WF-251,업무 상세 우측 패널 구현 업무는 어떤 내용이야?,부가설명형,업무 상세 우측 패널 구현 업무는 어떤 내용이야? (회의 테스트)
110,1,task,104,카테고리별 업무 생성과 상세 패널을 제공한다 - [Jira01 재검증 테스트 삽입] WF-249,카테고리별 업무 생성과 상세 패널을 제공한다 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 카테고리별 업무 생성과 상세 패널을 제공한다 업무는 어떤 내용이야?"
11,1,action_item,10,분석 결과 화면과 업무 보드 등록 흐름 연결 - 분석 결과 화면과 업무 보드 등록 흐름 연결,분석 결과 화면과 업무 보드 등록 흐름 연결 관련해서 뭘 해야 해?,구어체잡음형,음.. 분석 결과 화면과 업무 보드 등록 흐름 연결 관련해서 뭘 해야 해?
49,1,task,43,카테고리별 업무 생성과 상세 패널을 제공한다 - [Jira01 재검증 테스트 삽입] WF-188,카테고리별 업무 생성과 상세 패널을 제공한다 업무는 어떤 내용이야?,대화맥락형,저번에 물어봤던 거 말고 이번엔 카테고리별 업무 생성과 상세 패널을 제공한다 업무는 어떤 내용이야?
123,1,task,117,프론트 API 클라이언트 공통 처리 구현 - [Jira01 재검증 테스트 삽입] WF-262,프론트 API 클라이언트 공통 처리 구현 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 프론트 API 클라이언트 공통 처리 구현 업무는 어떤 내용이야?
22,1,task,10,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 - 다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야?,구어체잡음형,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
63,1,task,57,로그인/콜백 화면 구현 - [Jira01 재검증 테스트 삽입] WF-202,로그인/콜백 화면 구현 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, 로그인/콜백 화면 구현 업무는 어떤 내용이야?"
54,1,task,48,FS-1 인증/프로젝트/RBAC - [Jira01 재검증 테스트 삽입] WF-193,FS-1 인증/프로젝트/RBAC 업무는 어떤 내용이야?,부가설명형,FS-1 인증/프로젝트/RBAC 업무는 어떤 내용이야? (성능 테스트)
111,1,task,105,업무 생성 모달 구현 - [Jira01 재검증 테스트 삽입] WF-250,업무 생성 모달 구현 업무는 어떤 내용이야?,감정재촉형,업무 생성 모달 구현 업무는 어떤 내용이야? 좀 답답해서 그러는데
45,1,task,39,출처 포함 프로젝트 Q&A를 제공한다 - [Jira01 재검증 테스트 삽입] WF-184,출처 포함 프로젝트 Q&A를 제공한다 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 출처 포함 프로젝트 Q&A를 제공한다 업무는 어떤 내용이야?"
7,1,action_item,1,테스트 회의록입니다 - 테스트 회의록입니다,테스트 회의록입니다 관련해서 뭘 해야 해?,구어체잡음형,테스트 회의록입니다 관련해서 뭘 해야 해? ㅋㅋ 그냥 확인차
108,1,task,102,칸반 보드 UI와 드래그 상태 이동 구현 - [Jira01 재검증 테스트 삽입] WF-247,칸반 보드 UI와 드래그 상태 이동 구현 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 칸반 보드 UI와 드래그 상태 이동 구현 업무는 어떤 내용이야?"
106,1,task,100,학습/평가 노트북 및 산출물 정리 - [Jira01 재검증 테스트 삽입] WF-245,학습/평가 노트북 및 산출물 정리 업무는 어떤 내용이야?,감정재촉형,학습/평가 노트북 및 산출물 정리 업무는 어떤 내용이야? 급한데 빨리 부탁해
108,1,task,102,칸반 보드 UI와 드래그 상태 이동 구현 - [Jira01 재검증 테스트 삽입] WF-247,칸반 보드 UI와 드래그 상태 이동 구현 업무는 어떤 내용이야?,부가설명형,칸반 보드 UI와 드래그 상태 이동 구현 업무는 어떤 내용이야? (성능 관련 확인용 질문)
55,1,task,49,FS-2 회의록 AI/To-Do - [Jira01 재검증 테스트 삽입] WF-194,FS-2 회의록 AI/To-Do 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, FS-2 회의록 AI/To-Do 업무는 어떤 내용이야?"
72,1,task,66,역할별 마이페이지 라우트/위젯 구현 - [Jira01 재검증 테스트 삽입] WF-211,역할별 마이페이지 라우트/위젯 구현 업무는 어떤 내용이야?,부가설명형,역할별 마이페이지 라우트/위젯 구현 업무는 어떤 내용이야? (회의 관련 확인용 질문)
99,1,task,93,/ai/rag/query 엔드포인트 구현 - [Jira01 재검증 테스트 삽입] WF-238,/ai/rag/query 엔드포인트 구현 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, /ai/rag/query 엔드포인트 구현 업무는 어떤 내용이야?"
9,1,action_item,4,"Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… - Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권한을 7월 12일까지 기본 구조로 구현하겠습니다","Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 관련해서 뭘 해야 해?",사교인사형,"혹시 바쁘신데 죄송한데, Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 관련해서 뭘 해야 해?"
26,1,task,5,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… - 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다","할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 업무는 어떤 내용이야?",대화맥락형,"이어서 궁금한 게 있는데 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 업무는 어떤 내용이야?"
